,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
207,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=0.5,1.26,0.13204444913239285,0.025150553059131903,89.3745329590812,1.960865649620402,0.769,153608.84893798828,289.16313034296036
208,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,1.2,0.1175305367217804,0.020099088787988804,89.51204530267177,1.9610712003018307,0.814,58780.14424133301,187.4547642469406
209,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,1.25,0.11345197951935979,0.019080606106460136,89.31636534042161,1.9496480676319834,0.866,56452.25205230713,196.63928421586752
210,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,1.09,0.10971793054090415,0.017919622452712173,88.93495346411177,1.9437438224210837,0.824,47921.14840698242,170.4687733501196
211,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,0.894,0.10940310578822951,0.017643658300362013,88.6174233778452,1.9611747045601078,0.706,94120.74607849121,208.47074729204178
212,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,1.14,0.11074321889443381,0.01803820969896848,89.20523749660366,1.9509661168353887,1.31,51655.022399902344,173.3225282728672
213,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,1.02,0.10832969431082178,0.017394975839606402,89.03613845045956,1.95036244170592,0.834,62865.41690826416,197.3865424618125
214,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,1.05,0.10930667425515957,0.017615410442983478,89.24450945161311,1.9565510470520167,0.848,57245.59247589111,186.87287237495184
215,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,1.0,0.10606007576102196,0.016431622488558256,88.95885127215442,1.948263898233563,0.889,49193.627685546875,168.65928499400616
216,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.423,0.2977566079662205,0.12705893568351573,77.4179289640803,1.9677581974428904,0.56,216061.515625,214.4664848446846
217,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=G,0.989,0.1128416512460963,0.018825022386580285,89.3845745338686,1.9491071257220938,0.829,60361.42041015625,184.1807236522436
218,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=N,1.18,0.10905282258581629,0.01750109390179133,88.99459853985074,1.9498530268598415,0.799,73492.1148147583,204.19967597723007
219,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=D,0.71,0.10012306842790814,0.01494743121543232,87.4142047102987,1.9515297684124615,0.565,306841.29833984375,283.0885918736458
220,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=P,0.694,0.09488162276864713,0.013712978088541744,86.50257419664341,1.9471436304052077,0.574,356648.0595703125,308.97556257247925
221,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,1.05,0.11015821264656846,0.018173677792744092,89.1175405165109,1.937691396311834,0.904,55395.191650390625,198.6241813376546
222,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=50,0.739,0.31388439719661354,0.13854011551307815,87.48423469669933,1.9698964340929024,0.569,255673.0164489746,280.1462353169918
223,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.951,0.25446034649843946,0.09246008360774949,88.18071478222389,1.9638831551280873,0.63,208388.6575012207,279.9809511527419
224,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,1.03,0.18108917412713524,0.047232764069227835,88.64547959417602,1.9632151108711469,0.711,125845.63213348389,246.90730329602957
225,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500,1.16,0.1324576192627699,0.025873339175001103,89.23111517300136,1.9720920873841123,0.797,70352.04621887207,201.05000372976065
226,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,1.0,0.10059673730361722,0.015024011248097437,89.16861377818377,1.9548860527697798,0.78,72795.69788360596,201.81725784391165
227,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,1.0,0.10914137780934965,0.017790221518600793,88.95494323507862,1.9473151215988764,0.815,62114.78079223633,194.59191119670868
228,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.775,0.46976102928555746,0.2218802261244571,87.808764767937,1.9659947531035868,0.622,160197.6177368164,241.3383965715766
229,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.119,0.9480462820072191,0.9208526701587616,75.95156118205905,1.9733071519622172,0.343,11808956.6875,1023.256628036499
230,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.658,0.6830002543010912,0.5525074169838954,88.15734190743255,1.8789990106597543,0.571,605767.5975341797,433.53685945272446
231,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.25,0.086,0.532415816314059,0.3876985400395732,72.12905245256913,1.9583115165587515,0.389,6294048.65625,857.925726890564
232,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.5,1.2,0.10704584364061097,0.0169960164413121,89.11499126565955,1.9572478519039578,0.831,61339.29513549805,197.69825343042612
233,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.75,0.183,0.8248680578262833,0.771558024446201,78.35835108008418,1.9899773001670837,0.418,1796956.8681640625,491.0560607910156
234,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=2,0.929,0.10596760932911523,0.016436228057115195,88.41094185187184,1.9585266476260585,0.691,71145.2163696289,177.92670167982578
235,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,1.18,0.10700956914531252,0.01703209840223341,89.17548240071739,1.9502792620050968,1.19,68584.42222452164,194.49467554688454
236,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,1.29,0.09977930142243338,0.014759024629247153,88.74613327891076,1.9043015491815822,0.82,49419.81443786621,155.23570182174444
237,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,1.55,0.09654186014672823,0.01372514935663388,88.74085110154118,1.8831841803999865,0.703,200875.3240966797,307.6627898514271
238,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=0.5,2.37,0.12465766853877641,0.022789583092644443,89.3919863269993,1.9517975409850408,0.895,38665.24417114258,166.60956629365683
