,trigger,leftvar,AMS,AMSrecon,MAD,MSE,ROCIntegral,overtrain,bckevents,sigevents
251,HLT_PFHT180,recon_Wpt,0.935,0.69,0.2277558445170267,0.07578226678500825,84.19029673230159,1.975318555466174,575486.9853515625,514.6980682611465
252,HLT_PFHT180,deltaR_bb,1.03,0.847,0.23363496192419397,0.07881838554516295,84.31361225348901,1.9713772897011381,77471.74697875977,205.3923910111189
253,HLT_PFHT180,deltaR_W,0.889,0.639,0.23390389589199162,0.08026768751825762,84.42783521153592,1.9767470475571827,808138.5109863281,564.0719656348228
254,HLT_PFHT180,Jet_HT,1.01,0.684,0.2139965731659811,0.06742208958821082,83.19643448147959,1.972485740751651,494869.7990722656,472.3790740966797
255,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.942,0.691,0.22638612812517753,0.07494013597685184,83.81888470289219,1.9708212049752092,620192.9436035156,531.8119565248489
256,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.963,0.701,0.22761994625392437,0.07494151873619834,84.39343272682342,1.98111036082787,130580.47080993652,245.00131499767303
257,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.997,0.716,0.22702131155105973,0.0758530348175394,84.08337940958258,1.9684195072853754,666370.3640136719,576.2034003734589
258,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.997,0.689,0.23378384530227186,0.08033905088245044,84.18460643637094,1.9650519464038325,83738.86429595947,189.88002274930477
259,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",1.03,0.787,0.2352555553862872,0.0795772522704837,84.32434997266115,1.9715471198320529,105950.51035308838,244.72929298877716
260,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",1.0,0.798,0.23668457206143292,0.08123315667256538,84.22151243214519,1.9759160108424112,76201.6756515503,196.49247642606497
261,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.07,0.716,0.23026465549305405,0.07644588860818086,84.21838526408351,1.9750749697914785,115130.65197753906,213.62329909205437
262,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",0.954,0.903,0.22856659993752707,0.07638387090877687,84.12953793303936,1.9696960761788773,4748.42304867506,32.895458325743675
263,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",1.0,0.666,0.22923900337982694,0.076744916608098,83.53984401029015,1.9678103774859892,601950.0094604492,494.58873699605465
264,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",0.962,0.711,0.23305223254658475,0.07944300908397954,84.16690999708699,1.9749082537320248,874699.2932128906,657.3659570217133
265,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.997,0.724,0.22801265286219738,0.07614748451602231,84.28304903229008,1.9698663627842734,632266.6525878906,568.7864193916321
266,HLT_PFHT180,recon_Wmass,0.819,0.581,0.22159278472334326,0.07212561881289255,83.19448660006819,1.9723348547603337,851544.7799682617,532.3211398720741
267,HLT_PFHT180,recon_Hmass,0.853,0.0,0.23016010335000658,0.07617862216029077,82.79874856394811,1.9711732667260549,0.0,0.0
268,HLT_PFHT180,deltaR_reconHW,0.832,0.599,0.22048211167808604,0.0717969177614146,82.06869384729593,1.9671755993567785,441853.80712890625,391.34052097797394
269,HLT_PFHT180,recon_Hpt,1.02,0.743,0.23296413708549474,0.07835732845444605,84.71971287790254,1.9710885172148664,451977.692779541,491.903437897563
270,HLT_PFHT180,recon_Wpt,0.952,0.684,0.2286571776990821,0.07641431486488624,84.02707192152602,1.9707925957241912,800396.0593261719,591.981525182724
271,HLT_PFHT180,deltaR_bb,0.97,0.702,0.2270526144786803,0.0751282056913627,84.51827981969664,1.981093770697953,586080.3107910156,527.8054655194283
272,HLT_PFHT180,deltaR_W,0.784,0.57,0.23452666538781755,0.08057565163181689,83.98674259402065,1.9719553717262954,3848519.1657714844,1113.8038792610168
273,HLT_PFHT180,Jet_HT,0.954,0.753,0.2176203150908439,0.07022721389609972,82.84541757926235,1.9722062679664418,110354.42791748047,233.29812805354595
274,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.995,0.727,0.2322635481931427,0.07836721524467424,83.69431072561595,1.9758771719357355,121596.30646514893,241.1678111553192
275,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.98,0.86,0.22810479270388684,0.07631428642389096,83.86942616120093,1.9666635494309048,9720.26488494873,44.95132714509964
276,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.9,0.666,0.23719829168058415,0.08225812583997112,83.87570001522027,1.967752101224022,793228.4467773438,578.0815111994743
277,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.997,0.679,0.22873886208279007,0.076551870394969,84.40158200477426,1.9781644924578359,730820.9636230469,574.1821125149727
278,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",1.02,0.755,0.22709208583215218,0.07481951522576642,83.86729644345797,1.9688461892910425,417610.01333618164,464.8649873137474
279,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",1.01,0.727,0.23224828987447527,0.07977601463292874,84.71708827158133,1.9742578633620838,513778.5594482422,513.439481317997
280,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",0.958,0.689,0.2339640197155297,0.08009625545818809,84.40425540935787,1.9768011776213825,785522.4976806641,597.9751209616661
281,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",1.04,0.764,0.2206186551289512,0.0719594407441933,84.21458924749294,1.9693351672847257,4094.3524017333984,26.633296459913254
282,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.953,0.692,0.22599807493109572,0.07555651716157578,83.53374988708237,1.9728657323099128,72892.3945286274,170.96917906403542
283,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",0.893,0.705,0.22721493625634623,0.0758286060938596,83.91338528214091,1.9681488324447969,810803.8901367188,606.6598397493362
284,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.952,0.705,0.23295690344103512,0.07887472506357927,84.32021739683135,1.9725701207048587,694640.7983398438,581.4681514501572
285,HLT_PFHT180,recon_Wmass,0.798,0.6,0.2251128461640723,0.07492469553895198,83.26418333128608,1.971731543145907,692960.9565429688,483.2450968027115
286,HLT_PFHT180,recon_Hmass,0.835,0.0,0.22051591555615727,0.0701583961347224,82.70602006258679,1.9658808672788837,0.0,0.0
287,HLT_PFHT180,deltaR_reconHW,0.884,0.638,0.22140382248141105,0.07205863078677902,82.05148936554697,1.9703253190369878,664845.2157592773,515.6582434177399
288,HLT_PFHT180,recon_Hpt,1.11,0.773,0.22415532740212354,0.07355932684034744,84.34066505536455,1.9687308051569516,383841.0247192383,466.36427116394043
289,HLT_PFHT180,recon_Wpt,1.03,0.718,0.23208646444346012,0.07847464749447483,84.52984559799803,1.9646899886878373,493413.61364746094,495.210306763649
290,HLT_PFHT180,deltaR_bb,1.01,0.758,0.22963723377552675,0.07619775313653931,84.36750214421673,1.9720960488098171,110160.71548461914,244.76355937868357
291,HLT_PFHT180,deltaR_W,0.904,0.628,0.2342917208341855,0.0802984006051914,84.4008584296146,1.9687124944564403,704256.3471679688,519.2083076238632
292,HLT_PFHT180,Jet_HT,1.04,0.753,0.21639041919541005,0.06868023612237441,83.44696277313663,1.9718603032702577,328225.4377441406,423.19716489315033
293,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.964,0.718,0.22686805201159718,0.07510231444576793,83.8198697868879,1.972887445316701,627440.1901855469,553.0350930094719
294,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.989,0.719,0.22519482166798602,0.07498607190930015,84.05485327997276,1.9743775635000702,554663.6748046875,518.7925852537155
295,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.988,0.694,0.22804701190479573,0.07530664276885192,83.58287158444477,1.972885927879375,521555.59326171875,491.63505190610886
296,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.01,0.765,0.23480002665853553,0.0800651593812277,84.65718895680723,1.9734638120706904,110803.70251464844,223.1080817580223
297,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",1.16,0.956,0.22896896810486292,0.0766937306501531,84.52613462588326,1.9759919162817141,56905.38498687744,196.3018637895584
298,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",1.01,0.713,0.22582987405481522,0.07493427546697388,83.82109976269344,1.9726750878236885,462274.0118408203,479.57604241371155
299,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.01,1.26,0.2291101737562423,0.07687490657308067,84.092980603953,1.9689119863044766,4057.9211871027946,29.785820811986923
300,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",0.984,0.711,0.22603211148706676,0.0744645357609185,84.32142339177128,1.9737294501101132,513447.71936035156,495.2027779817581
301,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.967,0.668,0.2300824121847153,0.07704665385245825,83.97156847429027,1.9696980942146638,593267.9899902344,510.66486102342606
302,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",0.952,0.706,0.22670718321680222,0.07525955486317333,84.60498585627354,1.9743557197389237,546866.2141494751,517.7548678964376
303,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.978,0.67,0.22207966100631701,0.07279707412108886,84.08208735317463,1.9729223357053343,568129.9045410156,496.9909061193466
304,HLT_PFHT180,recon_Wmass,0.802,0.584,0.22714917767274898,0.07610112999810548,83.14861706140599,1.974191378746582,985646.5327148438,574.4487025737762
305,HLT_PFHT180,recon_Hmass,0.889,0.0,0.2089402063764314,0.06400745630452495,82.96575999277162,1.9650694326942357,0.0,0.0
306,HLT_PFHT180,deltaR_reconHW,0.808,0.592,0.2214929180784837,0.07189322158148588,82.03346972227365,1.9663188426463023,929272.4111328125,561.9833796024323
307,HLT_PFHT180,recon_Hpt,0.977,0.704,0.22089828228127129,0.07292807631466561,84.23002559363456,1.9762321701355177,660060.4217529297,562.4588221907616
308,HLT_PFHT180,recon_Wpt,1.0,0.748,0.22963527957947652,0.07653124326175914,84.07619700196523,1.9726701766907127,84264.94080281258,205.4319999590516
309,HLT_PFHT180,deltaR_bb,0.862,0.618,0.23469771292282932,0.07935659034593698,84.16709556653916,1.9666012330320655,970626.6845703125,599.6139528155327
310,HLT_PFHT180,deltaR_W,0.956,1.55,0.23696478524221787,0.08230156631482374,84.56728951359874,1.977958988283092,1732.4849655628204,11.947693705558777
311,HLT_PFHT180,Jet_HT,1.01,2.09,0.2203007843911825,0.07169108479445707,83.68187714874148,1.9744650360867126,1383.602360367775,8.210404977202415
312,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.938,0.694,0.22779944594799487,0.07541937481421025,83.61332573585042,1.9767470118636083,148260.34783935547,255.07421666383743
313,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",1.02,0.817,0.2286790516919395,0.07634628735720887,84.4371104769169,1.9782008015884003,7117.607330322266,47.76834451407194
314,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.02,0.713,0.22837980716458353,0.0757022431873163,83.8922892981022,1.9738675351974848,78238.04409790039,193.6745707243681
315,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.0,0.727,0.22693154310380823,0.07517440763691975,84.30694263975278,1.9769994801913526,498694.4197998047,500.4694849252701
316,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.972,0.754,0.23304325021518488,0.07858458741310546,84.35876079086808,1.9734734374187042,94031.18277740479,211.07843811810017
317,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",0.992,0.743,0.23325957954972976,0.07882792702007564,84.50365836070303,1.9756997354810437,77721.9373703003,190.96232625097036
318,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.0,0.672,0.22936770581535984,0.07638857307389686,84.26154904920949,1.9736294132086414,462166.45612955093,450.84700932353735
319,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",1.03,1.57,0.21829075502783182,0.07014109920369051,84.0507893255994,1.9737001789866042,1783.3245282173157,14.679888233542442
320,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.929,0.651,0.22534807967623519,0.0748552586791161,83.87058120910623,1.9709957408176706,463276.9158935547,433.8386198282242
321,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",0.951,0.701,0.23713013708067757,0.08085080013316544,84.48462918050282,1.9667874100251765,754332.0472412109,598.9932994246483
322,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.952,0.727,0.22631037854132868,0.07488837007952134,84.18090696401453,1.968658953996055,616258.6491699219,562.5655292272568
323,HLT_PFHT180,recon_Wmass,0.803,0.609,0.22698570522539796,0.07494733930514502,83.2543227528664,1.9684109229747264,815144.4223632812,533.9452790617943
324,HLT_PFHT180,recon_Hmass,0.884,0.0,0.2266100984129286,0.07453487415558725,82.56908253894309,1.9656288678686167,0.0,0.0
325,HLT_PFHT180,deltaR_reconHW,0.852,0.618,0.2143797605971305,0.06854153213233279,81.92344117445795,1.9627495363544085,735576.9833984375,520.3124774694443
326,HLT_PFHT180,recon_Hpt,1.01,0.861,0.2338823844513873,0.0798548507845694,84.32561017962885,1.973853525990819,4014.7400264143944,24.98911502212286
327,HLT_PFHT180,recon_Wpt,1.05,0.738,0.23079786817043169,0.07713229950516055,84.04122380988626,1.9727691367602347,659312.091796875,584.5808446407318
328,HLT_PFHT180,deltaR_bb,1.11,0.719,0.22877377540005,0.07610079101831396,84.36724346989097,1.9722175183394626,532175.6429443359,514.3710753917694
329,HLT_PFHT180,deltaR_W,0.822,0.579,0.23656784317347257,0.0813103095301903,83.81334242042225,1.9776075368492911,664410.8210449219,467.0235186815262
330,HLT_PFHT180,Jet_HT,0.964,0.71,0.22187817087180445,0.07240772923184435,83.07001454328936,1.9726136889415216,326664.2421875,390.982594832778
331,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",1.02,0.751,0.2279910687701848,0.07539220478900996,83.91454558747263,1.9719098121728678,92055.42547607422,208.49920942634344
332,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.985,0.753,0.229244829385303,0.07637536158378329,83.94111480787191,1.9676917637969495,113709.34174346924,239.21668902039528
333,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.965,0.686,0.2336683828629273,0.07991085509438506,83.83500497266175,1.9714262518012902,512866.3549194336,483.70261865854263
334,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.99,0.698,0.23299814033548297,0.07903335875548473,84.16041165383467,1.9780589768990922,669838.6190948486,561.2568895444274
335,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",1.03,0.74,0.23362967846553767,0.0792703572230422,84.52117553708464,1.974008773626565,112746.46264648438,237.17849695682526
336,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",0.97,0.697,0.22999391007491168,0.07677611549928841,84.18353888201015,1.9706174546306556,571391.6597290039,518.9151731729507
337,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.01,0.738,0.23097360306750145,0.07761451109913421,84.38189058472742,1.9782411018036328,109320.97360992432,227.72084882855415
338,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",0.922,0.654,0.22492606217117866,0.07421012043352909,84.35334059587838,1.9693832655535175,600077.7249755859,499.0188294649124
339,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.919,0.693,0.22668026691165077,0.07503037101788264,83.75351117630197,1.9657058616260201,627622.6579589844,536.247810125351
340,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",0.977,0.683,0.23250657246352416,0.07876618510496809,84.12187754778094,1.974661335850442,1039835.4091796875,688.4344223737717
341,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.893,0.697,0.22056890396949275,0.07112632982843066,84.43025833872379,1.9754800569536854,20947.48480987549,34.14265210181475
342,HLT_PFHT180,recon_Wmass,0.848,0.606,0.22681799929419852,0.07618782476569115,83.41924178618437,1.9716773595819177,1007058.9409179688,603.0240119695663
343,HLT_PFHT180,recon_Hmass,0.877,0.0,0.2254817695098193,0.07403042144054485,82.56539965011564,1.968908906864499,0.0,0.0
344,HLT_PFHT180,deltaR_reconHW,0.898,0.602,0.2192721361756016,0.07096572324107,82.1015971072008,1.976533797870161,181744.01404571533,252.81142236292362
345,HLT_PFHT180,recon_Hpt,0.957,0.723,0.2294217033975381,0.07610170394431225,83.95655261928368,1.9758152083876839,359469.9475097656,421.79652190208435
346,HLT_PFHT180,recon_Wpt,1.02,0.701,0.2304446765119879,0.07741784027531667,84.72266542407563,1.979504967046239,592002.650390625,518.4543110728264
347,HLT_PFHT180,deltaR_bb,1.03,1.64,0.22775436300811377,0.07630392740220704,84.60024615170825,1.978816071217011,9321.598199784756,41.72539907693863
348,HLT_PFHT180,deltaR_W,0.879,0.954,0.23651145870035586,0.08141032621124564,83.83351855412683,1.9725221522338074,157672.9038607478,196.82411624491215
349,HLT_PFHT180,Jet_HT,1.04,0.778,0.22415756340112197,0.07355886087636174,83.11619816041957,1.9711362863564545,86035.93817138672,218.16072081029415
350,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.937,0.69,0.22570095845117133,0.07384127012760106,83.81151570844116,1.9753486935956346,449402.84408569336,448.3165012598038
351,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.98,0.728,0.22708978103087846,0.07556279117694209,84.08521256508993,1.9676879401840779,117560.18896484375,235.945056989789
352,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.954,0.801,0.23722345275457848,0.08167369065126455,84.1148480988535,1.9714481804998627,9969.755048751831,27.562130376696587
353,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.953,0.694,0.231242725553044,0.07776970922013259,83.92646199940201,1.9681369163503177,501618.5244140625,486.1645016670227
354,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.986,0.741,0.23170613783833535,0.07755741270116671,84.2756205714466,1.9747073513166242,490378.54623413086,495.0173408985138
355,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",0.996,0.779,0.21918959542275562,0.07038216727495558,84.25697827783122,1.977964301247198,363365.04400634766,449.3462043106556
356,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",0.958,0.72,0.23008339493136948,0.07754010923002883,84.38653925700235,1.9742969413682658,453415.35565185547,476.5482244491577
357,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",0.946,1.9,0.22392456899950985,0.07439563879608609,83.63010873711045,1.972182528160431,7868.713940799236,25.60532195866108
358,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.927,0.686,0.2284101468486131,0.07562563376675022,83.62492838361503,1.9712162662934531,643311.9392089844,541.2747859358788
359,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",1.06,0.829,0.22928059645443846,0.07672008614264242,84.24863978991581,1.9746646464080868,104920.19719314575,245.4993543624878
360,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.925,0.688,0.23208000902676637,0.07869316063753844,84.32345785335878,1.9732569244802107,666987.8491210938,555.2239609956741
361,HLT_PFHT180,recon_Wmass,0.819,0.619,0.227111161894374,0.07607024462339912,83.49537027943717,1.9717036547883708,925088.6453857422,588.2435816079378
362,HLT_PFHT180,recon_Hmass,0.915,0.0,0.228001138325734,0.07537649147337863,83.37636547796279,1.9756580509365733,0.0,0.0
363,HLT_PFHT180,deltaR_reconHW,0.861,0.598,0.21190162095426449,0.0661411777832574,81.78212813261351,1.9756989482327754,559108.0358886719,436.44547510147095
364,HLT_PFHT180,recon_Hpt,0.936,0.682,0.22461227429689984,0.07407109803771922,84.14320187293896,1.9664309872978265,802990.125,596.876646220684
365,HLT_PFHT180,recon_Wpt,1.01,0.765,0.23353162297024413,0.07922429029962685,84.16475285448963,1.9666806598033872,75220.32439422607,194.55469696968794
366,HLT_PFHT180,deltaR_bb,1.12,0.826,0.22822211546214402,0.07620248416829464,84.41001942934568,1.9790901523331001,75732.3889465332,213.12869662046432
367,HLT_PFHT180,deltaR_W,0.797,0.553,0.23641951529892044,0.08071503982047593,83.57056614889903,1.9714028502284577,4031351.521484375,1104.0836415290833
368,HLT_PFHT180,Jet_HT,1.0,1.38,0.21447939082082834,0.06836360372747237,83.37402481991398,1.967425525842998,7260.131963729858,31.18027249723673
369,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.999,0.729,0.22100572632352317,0.07199883772574972,83.47156486054227,1.9665508919200647,411429.36920166016,461.65376341342926
370,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.965,0.734,0.22706519610089307,0.07586554727132365,83.81545417209114,1.968016845938564,404123.24884033203,461.86638247966766
371,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.04,0.726,0.22740472620682728,0.07589737569971747,84.03194964605773,1.9750843331266594,79517.32182312012,198.0685277879238
372,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.01,1.72,0.22714282846540734,0.07538480849896985,84.36848356236014,1.9655980433427658,12640.214575469494,32.70244587212801
373,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.963,0.721,0.2310466980610938,0.0773648239281886,84.05125553723734,1.9667918927211758,636568.173828125,562.3269119262695
374,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",1.01,0.754,0.23962410230737977,0.08257404357923648,84.45270773004304,1.9737852190337435,117242.30737304688,245.39641493558884
375,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",0.948,0.715,0.2212782809558318,0.07268460682142228,84.05250078541955,1.9782313582129518,49256.23286437988,141.4509088397026
376,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF1']",0.988,0.739,0.22364533858498273,0.0727047441772392,84.1605726743995,1.9740762143153745,421271.0197753906,471.3465368747711
377,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.9,0.657,0.22928139006555295,0.07724645029322312,83.9654049338926,1.972660638594732,757800.9543457031,562.7025164961815
378,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",1.01,0.758,0.23593017930655333,0.08107730831538415,84.24400093555155,1.9696258732546994,505236.11169433594,523.8281252384186
379,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.977,0.736,0.2387929464143099,0.083251620255138,84.36240961270273,1.9763818776874587,100279.90540242195,225.58770947903395
