,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
136,HLT_PFHT180,MinNodeSize=2.5%,0.945,0.10580321127579695,0.017253633942019488,83.91610591088696,1.9697696131760836,0.923,2112426.3579101562,1329.4521261453629
137,HLT_PFHT180,MinNodeSize=5%,0.833,0.10297652399030302,0.016382292272385187,83.139869570414,1.968343922019585,0.869,1253488.2794189453,963.0628545284271
138,HLT_PFHT180,MinNodeSize=7.5%,0.813,0.10193262891801505,0.016094528890795677,82.78998960083696,1.9748158078672304,0.86,1584924.36328125,1069.4366036653519
139,HLT_PFHT180,MinNodeSize=10%,0.775,0.10389205650063603,0.016845030767733006,82.04831129874133,1.97378875705175,0.768,1132392.5505981445,810.5218995213509
140,HLT_PFHT180,SeparationType=CrossEntropy,0.87,0.09782475077878734,0.015029863747431678,83.35078154097805,1.9738022443930276,0.889,930238.3846435547,848.209469795227
141,HLT_PFHT180,SeparationType=GiniIndex,0.865,0.10552242083669504,0.017044250968480487,83.57292038529178,1.9721423367075204,0.891,1133712.7885284424,939.214840605855
142,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,0.928,0.09572572263402981,0.014359750134267173,83.23409451550532,1.9716347614242977,0.916,713227.5573120117,762.9645903110504
143,HLT_PFHT180,SeparationType=MisClassificationError,0.847,0.0998583619018628,0.01552160091429303,83.29304126469059,1.967673851783843,0.89,890732.3775939941,828.3622801527381
144,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.422,0.37486312757836776,0.18859612251695496,72.88134888599396,1.969681984424824,0.489,108334039.5,4709.390411376953
145,HLT_PFHT180,VarTransform=G,0.94,0.10299000416387627,0.016252387772344598,83.96114899618853,1.9743444488913156,0.95,716602.3385009766,794.5659139156342
146,HLT_PFHT180,VarTransform=N,0.919,0.10573127758994155,0.01740875091187815,83.37959673597814,1.9699639280186148,0.915,845077.5805664062,831.6642816066742
147,HLT_PFHT180,VarTransform=D,0.838,0.10005717332559017,0.015474900784024106,83.04642157951513,1.964719019703125,0.791,1892739.072265625,1075.552160024643
148,HLT_PFHT180,VarTransform=P,0.923,0.09951048122202623,0.01535662756658138,83.02110478321978,1.9718390369654344,0.783,633228.1447143555,617.414737150073
